Unnamed: 0,date,id,user.username,user.displayname,place,user.location,content,likeCount,retweetCount,viewCount,hashtags,media,sourceLabel
22885,2022-12-14 13:41:46+00:00,1603022438442455040,daniel51484538,순애♥텔레야동방♥무료야동방,,,"♨ 텔 레 그 램 J R i c e 1 ☣

✒아이스작대기 사끼✡

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

작대기효능아이스사용후기

떨느낌 떨 
케이

작대기 엘에디 아이스작대기 

#아이스 https://t.co/T30WEhOTsS",0,0,,['아이스'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fj8UZR7UcAEPqBU?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fj8UZR7UcAEPqBU?format=jpg&name=orig', altText=None)]",Twitter Web App
22959,2022-12-14 10:14:57+00:00,1602970388589580288,sub1095,Raelian yes,,대한민국 서산시,"(Rael Maitreya 선정)

바르셀로나, 스페인
이 식물(대마초 허브)은 1983년 스페인에서 개인적인 재배와 사용을 위해 비범죄화되었다. https://t.co/7fzS1YhYj4",1,1,,,"[Photo(previewUrl='https://pbs.twimg.com/media/Fj7lErCaYAA_Jrx?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fj7lErCaYAA_Jrx?format=jpg&name=orig', altText=None)]",Twitter for Android
22992,2022-12-14 08:33:09+00:00,1602944769990139904,eockri,정세영,,,"뽕라덴 복귀 ✏

텔레 binladen11

아이스작대기
대마 떨 캔디케이 엑스터시❣
아이스
작대기
삥두 
LSD 눈꽃
액상 허브 허브액상 떨액상

#인증딜러 https://t.co/7HlIMpn9Tr",0,0,,['인증딜러'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fj7NwRcUoAEQt9j?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fj7NwRcUoAEQt9j?format=jpg&name=orig', altText=None)]",Twitter Web App
22996,2022-12-14 08:00:49+00:00,1602936635506638848,Akashi_wongobot,아카시 세이쥬로,,너의 손 위,원고 때문에 굳이 밤을 새야겠다면 카페인 음료보다 허브 차를 마시는 걸 추천할게. 아이스티도 괜찮겠지.,0,0,,,,twittbot.net
23033,2022-12-14 04:52:07+00:00,1602889145348546561,PEShF3TZLLUF55L,규린♥텔레야동방♡,,,"☢ 텔 레 i c e m a n k ♦
아이스작대기 샘플0.2G 20만
사칭조심

사끼 빙두

차가운술 케이
아이스드랍
작대기뽕

케타민 최음제 인디카 
클럽파티

아이스사끼 아이스드랍 떨팝니다 
담배

허브효능 정품아이스파는곳

#빙두
#사끼 https://t.co/zr5iy4Nmcg",0,0,,"['빙두', '사끼']","[Photo(previewUrl='https://pbs.twimg.com/media/Fj6bKnjVQAA_oVz?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fj6bKnjVQAA_oVz?format=jpg&name=orig', altText=None)]",Twitter Web App
23040,2022-12-14 04:15:59+00:00,1602880053482000384,s_ms0221,까칠꼬냉이~♥,,,"여러분에 안식처 하이븐

✌텔 레 문 의 i c e haven ☺

아이스작대기
아이스
작대기
아이스팝니다
작대기팝니다
허브 캔디케이 떨 대마 케타민
액상 차가운술 허브액상 브액

샘플 0.2 20만

#아이스작대기 https://t.co/hqJetpcXwh",0,0,,['아이스작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fj6S5W7aMAEno7d?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fj6S5W7aMAEno7d?format=jpg&name=orig', altText=None)]",Twitter Web App
23073,2022-12-14 01:47:08+00:00,1602842595566100480,wJlgY4LTm4pOWhQ,순애♥텔레야동방♥무료야동방,,,"✎ 텔 레 그 램 J R i c e 1 ☠

✍아이스작대기 사끼☀

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

대전아이스울산아이스

캔디  
인디카

빙두 작대기 아이스1G 

#아이스작대기
#아이스술 https://t.co/crECoJdfC9",0,0,,"['아이스작대기', '아이스술']","[Photo(previewUrl='https://pbs.twimg.com/media/Fj5w1C2UUAAA1Gn?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fj5w1C2UUAAA1Gn?format=jpg&name=orig', altText=None)]",Twitter Web App
23084,2022-12-14 00:36:17+00:00,1602824762794844163,joyeonseong7,조연성,,,"☀ 텔 레 그 램 J R i c e 1 ☀

♥아이스작대기 사끼↘

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

광주아이스대전아이스

떨느낌 떨구매 
인디카

아이스 작대기팝니다 아이스1G 

#아이스작대기
#아이스후기 https://t.co/ncUk0fJKVa",0,0,,"['아이스작대기', '아이스후기']","[Photo(previewUrl='https://pbs.twimg.com/media/Fj5gm7IVsAAM6NJ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fj5gm7IVsAAM6NJ?format=jpg&name=orig', altText=None)]",Twitter Web App
23135,2022-12-13 19:34:25+00:00,1602748798165393409,precious_n_pure,P 맬리셔스 밀스톤,,,@404_Honeybee 그건 담백한 게 아니고 싱거운 거잖아... (떨떠름한 얼굴로 모닝빵 쳐다보며) 나는 허브와 함께 구운 생선 요리라든가 닭가슴살 샐러드를 먹는 줄 알았는데.,0,0,,,,TweetDeck
23181,2022-12-13 14:19:57+00:00,1602669658263506945,coconutpams,코코넛 & 팜스,,,이 식물(대마초 허브)은 1983년 스페인에서 개인적인 재배와 사용을 위해 비범죄화되었다. https://t.co/bwooHUTTOj,0,0,,,,Jetpack.com
23283,2022-12-13 09:40:31+00:00,1602599335627132929,gostar94,김상훈,,,"♨ 텔 레 그 램 J R i c e 1 ✿

✌아이스작대기 사끼☀

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

캔디파는곳얼음사는곳얼음파는곳

파티약 떨 
담배

작대기아이스 케이 LSD 

#아이스작대기
#캔디
#강남마약 https://t.co/QrI8hQhFP7",0,0,,"['아이스작대기', '캔디', '강남마약']","[Photo(previewUrl='https://pbs.twimg.com/media/Fj2TlY3agAEcZgv?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fj2TlY3agAEcZgv?format=jpg&name=orig', altText=None)]",Twitter Web App
23316,2022-12-13 08:16:54+00:00,1602578292732989440,Gintoki_for_Y,다이어트 독촉하는 긴상,,냉장고 앞에 있거덩.,"아, 파르페 먹고싶다. 잘록한 유리잔에 생크림을 잔뜩 끼워넣고 그 위에 초코 시럽 뿌린 딸기 아이스크림 두 뭉텅이, 포키와 웨하스로 잔뜩 꾸며진, 장식용 우산과 은색 스푼이 꽂혀있고 그 위에 허브로 장식된 세상에 하나뿐인 긴상을 위한 파르페 먹고싶다.",0,0,,,,twittbot.net
23333,2022-12-13 07:18:30+00:00,1602563598844399617,s_ms0221,까칠꼬냉이~♥,,,"☑ #작대기아이스  ☎
✒ #차가운술 ✌

여러분에 안식처 하이븐

☁텔 레 문 의 i c e haven ✌

아이스사용방법 사끼파는곳 ㅇㅇㅅ
아이스거래방법 사끼사용법

클럽약 떨판매 떨판매
 떨가격 담배

엘에디 아이스 허브
작대기 아이스 https://t.co/5RO6OQ6VLw",0,0,,"['작대기아이스', '차가운술']","[Photo(previewUrl='https://pbs.twimg.com/media/Fj1zFOPUUAEhws9?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fj1zFOPUUAEhws9?format=jpg&name=orig', altText=None)]",Twitter Web App
23358,2022-12-13 05:31:52+00:00,1602536760495714304,jtw1015,전태웅,,,"☯ 텔 레 그 램 J R i c e 1 ☃

☣아이스작대기 무한☃

빙두판매처 사끼사용법 차가운술파는곳
허브 빙두 작대기뽕 LSD

떨후기 떨판매 떨느낌 

 사티바 사티바 

 작대기팝니다 떨파는곳소개 아이스작대기

빙두팜 최음제  캔디판매처 인디카 

#안전딜러
#사끼 https://t.co/78vlGyfAeU",0,0,,"['안전딜러', '사끼']","[Photo(previewUrl='https://pbs.twimg.com/media/Fj1arB2aUAAC-sr?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fj1arB2aUAAC-sr?format=jpg&name=orig', altText=None)]",Twitter Web App
23375,2022-12-13 04:28:37+00:00,1602520845443809282,sojh129,힐튼샵,,,"☀ 텔 레 그 램 J R i c e 1 ✏

☀아이스작대기 사끼✂

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

대전아이스

엑스터시  
떨판매

LSD 사끼 아이스1G 

#작대기도매 https://t.co/YFJKLImKCn",0,0,,['작대기도매'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fj1MMnyVsAACJ6S?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fj1MMnyVsAACJ6S?format=jpg&name=orig', altText=None)]",Twitter Web App
23384,2022-12-13 03:58:40+00:00,1602513306312650753,si0962,지안,,,"☄ 텔 레 그 램 J R i c e 1 ✿

☁아이스작대기 사끼☯

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

작대기주사아이스얼음작대기

담배 떨팝니다 
떨후기

아이스 작대기 빙두 

#아이스작대기
#아이스텔레 https://t.co/XCk3lNg5VK",0,0,,"['아이스작대기', '아이스텔레']","[Photo(previewUrl='https://pbs.twimg.com/media/Fj1FV3QacAA0mqj?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fj1FV3QacAA0mqj?format=jpg&name=orig', altText=None)]",Twitter Web App
23386,2022-12-13 03:54:30+00:00,1602512258537512960,brianoh69,밤안개,,,"뽕라덴 복귀✏

텔레 binladen11

전국 실시간 좌표  ☺
전국 드랍   ♦

샘플 20만원 시작~  ☎

아이스작대기

서울아이스

강간데이트 

빙두 작대기술 아이스작대기
아이스뽕 엘에디 

케이 사탕 대마

허브 담배
사끼 클럽파티 

#최음제 https://t.co/AkIUJfayW1",0,0,,['최음제'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fj1EYz6VQAAZ85S?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fj1EYz6VQAAZ85S?format=jpg&name=orig', altText=None)]",Twitter Web App
23402,2022-12-13 02:59:24+00:00,1602498392122589185,swiftaom22,ace💗즙냥이,,대한민국 용산구,문재인대통령 말하는거임???? 무례어 대노를 남발했던 그.  문완견으로 검찰조직장악하고 태어나지 말았어야 할 공수처만들어 주고 엘리트검찰죽이려고 능력도 없는 경찰 권한 몰아주고ㅎ 마약청정국을 동북아시아마약허브국을  급부상하게 만들어주고 ㅎ우와👏👏👏👏 https://t.co/Sn1IEfPWNX,0,2,,,"[Photo(previewUrl='https://pbs.twimg.com/media/Fj03yv1UcAAUOjK?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fj03yv1UcAAUOjK?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/Fj03y68VsAAp_Dh?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fj03y68VsAAp_Dh?format=jpg&name=orig', altText=None)]",Twitter for Android
23483,2022-12-12 20:00:46+00:00,1602393041490219008,Akashi_wongobot,아카시 세이쥬로,,너의 손 위,원고 때문에 굳이 밤을 새야겠다면 카페인 음료보다 허브 차를 마시는 걸 추천할게. 아이스티도 괜찮겠지.,0,0,,,,twittbot.net
23564,2022-12-12 13:16:13+00:00,1602291231450537984,billyjo75,jungyeon Jo,,,"☂ 텔 레 i c e m a n k ☢
샘플0.2G 20만
사칭조심

아이스작대기  작대기아이스
아이스팝니다 
케타민

아이스1G 허브
아이스사끼
아이스

떨파는곳 강남파티 떨파는곳 
케타민

케이 아이스작대기 담배 
엑스터시

ㅇㅇㅅ 전국떨

#빙두
#작대기삽니다 https://t.co/lNIzknMR0d",0,0,,"['빙두', '작대기삽니다']","[Photo(previewUrl='https://pbs.twimg.com/media/Fjx7XYFVQAANrN9?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fjx7XYFVQAANrN9?format=jpg&name=orig', altText=None)]",Twitter Web App
23568,2022-12-12 13:06:46+00:00,1602288854702387200,sojh129,힐튼샵,,,"✌ 텔 레 그 램 J R i c e 1 ❣

♦아이스작대기 사끼✎

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

캔디파는곳삥두

담배 엑시 
떨사는곳

작대기아이스 아이스팝니다 아이스술 

#아이스구입 https://t.co/tCmzsWK5jy",0,0,,['아이스구입'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fjx5NKxacAAdGLx?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fjx5NKxacAAdGLx?format=jpg&name=orig', altText=None)]",Twitter Web App
23588,2022-12-12 12:30:54+00:00,1602279826278477824,sasayeoeuy,박이열,,,"☁ 텔 레 그 램 J R i c e 1 ✎

✈아이스작대기 사끼✂

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

김치엑스터시효능

엑스터시 인디카 
케이

아이스드랍 케이 아이스술 

#아이스작대기
#아이스후기 https://t.co/R6u9mNvOor",0,0,,"['아이스작대기', '아이스후기']","[Photo(previewUrl='https://pbs.twimg.com/media/Fjxw_fGaUAE8ZaI?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fjxw_fGaUAE8ZaI?format=jpg&name=orig', altText=None)]",Twitter Web App
23595,2022-12-12 12:07:30+00:00,1602273938364854272,7iyeon0613,기연,,아라짓제국 운몽 나뭇잎마을 주술고전 장춘궁 산왕공고,@old_sorrow ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 슈리한테 허브 좀 어케 얻어와야만(&lt; 아이스 반만 부활해버릴 수 잇으니까 우리 완전 부활을 빌어봐요(??,1,0,,,,Twitter for Android
23622,2022-12-12 10:50:12+00:00,1602254486205919232,rudwlsdldl2,박경진,,,"✡ 텔 레 그 램 J R i c e 1 ✎

☂아이스작대기 사끼✂

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

인슐린주사기아이스효능직빵

떨사는곳 대마 
강남파티

아이스사끼 작대기아이스 LSD 

#아이스작대기
#시원할술팝니다 https://t.co/dkOSr5SE9r",0,0,,"['아이스작대기', '시원할술팝니다']","[Photo(previewUrl='https://pbs.twimg.com/media/FjxZ8jzVIAAY26H?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjxZ8jzVIAAY26H?format=jpg&name=orig', altText=None)]",Twitter Web App
23651,2022-12-12 09:07:49+00:00,1602228720445661186,gostar94,김상훈,,,"☄ 텔 레 그 램 J R i c e 1 ☁

☁아이스작대기 사끼✎

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

대전아이스마약효과

떨파는곳  
클럽파티

작대기술 빙두 아이스뽕 

#작대기 https://t.co/Uxrq3RxzQt",0,0,,['작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FjxCgyRUAAEIZX8?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjxCgyRUAAEIZX8?format=jpg&name=orig', altText=None)]",Twitter Web App
23658,2022-12-12 08:38:44+00:00,1602221401578287104,transmitwells_,아니타 웰즈,,,"@Mr_Vistee 순간이동 기술을 만들면 철새들이 모일 수 있는 허브도 만들고요. 음, 그렇게 말하니까 서식지 같은데. 철새 보호구역? (킥킥 웃는다.) 정말로 미스터 소프티의 CEO가 되고 싶어요? 비스티만의 아이스크림 브랜드를 만들 수도 있잖아요. 소프티보다도 맛있고 인기 있는!",0,0,,,,Twitter Web App
23659,2022-12-12 08:28:05+00:00,1602218719949729793,bultanda,현아,,,"✈ 텔 레 i c e m a n k ✌
샘플0.2G 20만
사칭조심

아이스작대기  케이
케이 
아이스사끼

빙두 아이스드랍
허브
아이스사끼

 떨삽니다 케타민 
떨가격

아이스술 아이스사끼 사탕 
엑스터시

ㅇㅇㅅ 전국떨

#브액
#아이스삽니다 https://t.co/68kGMV5G4W",0,0,,"['브액', '아이스삽니다']","[Photo(previewUrl='https://pbs.twimg.com/media/Fjw5andUAAA9bmO?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fjw5andUAAA9bmO?format=jpg&name=orig', altText=None)]",Twitter Web App
23670,2022-12-12 07:49:59+00:00,1602209134169841664,wjddowjddms,속옷룩북 ㉱ 인′ s x x 4 5,,대한민국 안산,"☄ 텔 레 그 램 J R i c e 1 ♨

☀아이스작대기 사끼♨

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

삥두부부만남

담배 사탕 
떨구입

아이스팝니다 사끼 케이 

#아이스작대기
#아이스텔레 https://t.co/BB04zRxluj",0,0,,"['아이스작대기', '아이스텔레']","[Photo(previewUrl='https://pbs.twimg.com/media/FjwwswlUoAAexPK?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjwwswlUoAAexPK?format=jpg&name=orig', altText=None)]",Twitter Web App
23674,2022-12-12 07:31:45+00:00,1602204546071433216,jsa8540,전선애,,,"♦ 텔 레 그 램 J R i c e 1 ☃

✏아이스작대기 무한☣

아이스사용후기 작대기효능 ㅎㄹ
아이스뽕 허브 아이스드랍 허브

케이 떨구입 떨삽니다 

 최음제 떨느낌 

 케타민 허브효능 LSD

광주아이스 최음제  광주아이스 최음제 

#아이스작대기 https://t.co/6ofl5Tl73y",0,0,,['아이스작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FjwshoYVIAALm5t?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjwshoYVIAALm5t?format=jpg&name=orig', altText=None)]",Twitter Web App
23688,2022-12-12 07:00:04+00:00,1602196572543995904,mage0719,양스인,,,"☝ 텔 레 그 램 J R i c e 1 ☄

☄아이스작대기 무한☄

사끼사용법 샤부 아이스얼음주사
허브 아이스작대기 아이스작대기 LSD

 떨구입 떨구매 

 떨가격  

 샘플20만 ㅇㅇㅅ 차가운술

ㅇㅇㅅ 떨느낌  김치 떨 

#아이스작대기 https://t.co/MXzDR8O66W",0,0,,['아이스작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FjwlRhsVEAEt_pQ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjwlRhsVEAEt_pQ?format=jpg&name=orig', altText=None)]",Twitter Web App
23697,2022-12-12 06:08:38+00:00,1602183627407691777,Kumyesa,정정열,,,"여러분에 안식처 하이븐

✈텔 레 문 의 i c e haven ♨

아이스작대기
아이스
작대기
아이스팝니다
작대기팝니다
허브 캔디케이 떨 대마 케타민
액상 차가운술 허브액상 브액

샘플 0.2 20만

#아이스작대기 https://t.co/30IcLUqWLT",0,0,,['아이스작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FjwZgFAVUAAOxj-?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjwZgFAVUAAOxj-?format=jpg&name=orig', altText=None)]",Twitter Web App
23707,2022-12-12 05:49:57+00:00,1602178925328617472,smjhym,성명준,,,"여러분에 안식처 하이븐

♣텔 레 문 의 i c e haven ♠

아이스작대기
아이스
작대기
아이스팝니다
작대기팝니다
허브 캔디케이 떨 대마 케타민
액상 차가운술 허브액상 브액

샘플 0.2 20만

#아이스작대기 https://t.co/AX5pnJFrDz",0,0,,['아이스작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FjwVOU0UAAAp8rp?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjwVOU0UAAAp8rp?format=jpg&name=orig', altText=None)]",Twitter Web App
23712,2022-12-12 05:30:19+00:00,1602173982417260544,shinn4416,박한승,,,"여러분에 안식처 하이븐

✏텔 레 문 의 i c e haven ♣

아이스작대기
아이스
작대기
아이스팝니다
작대기팝니다
허브 캔디케이 떨 대마 케타민
액상 차가운술 허브액상 브액

샘플 0.2 20만

#아이스작대기 https://t.co/Uic2M1TMuS",0,0,,['아이스작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FjwQuuuaAAArFhf?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjwQuuuaAAArFhf?format=jpg&name=orig', altText=None)]",Twitter Web App
23737,2022-12-12 03:46:07+00:00,1602147763617419264,sojh129,힐튼샵,,,"↔ 텔 레 그 램 J R i c e 1 ☀

☎아이스작대기 사끼♦

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

빙두팜부산아이스

클럽약 강남파티 

엘에디 LSD 빙두 

#아이스 https://t.co/wRyQc0RbF5",0,0,,['아이스'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1602147718843224064/pu/img/TAT31TBp2TfxfoEt.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1602147718843224064/pu/vid/480x508/Xbhcg5LDdXr0bBlC.mp4?tag=12', contentType='video/mp4', bitrate=950000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1602147718843224064/pu/vid/720x762/HJEOgq3v2_VqWTYc.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1602147718843224064/pu/pl/YcfLEmIAoEJMlksr.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1602147718843224064/pu/vid/320x338/LYJzc-Ju8ivLlBQZ.mp4?tag=12', contentType='video/mp4', bitrate=632000)], duration=15.58, views=3, altText=None)]",Twitter Web App
23743,2022-12-12 03:23:26+00:00,1602142052141203457,simon1song,지안,,,"☄ 텔 레 그 램 J R i c e 1 ☎

☝아이스작대기 사끼☠

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

후리하는방법아이스퀄리티

떨가격 떨느낌 
인디카

작대기 케타민 샘플20만 

#아이스작대기
#아이스술 https://t.co/buR4y7wAxI",0,0,,"['아이스작대기', '아이스술']","[Photo(previewUrl='https://pbs.twimg.com/media/Fjvzr_1VIAAU_D7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fjvzr_1VIAAU_D7?format=jpg&name=orig', altText=None)]",Twitter Web App
23746,2022-12-12 03:16:14+00:00,1602140239379980289,si0962,지안,,,"☀ 텔 레 그 램 J R i c e 1 ☃

☁아이스작대기 사끼☃

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

빙두판매처떨파는곳소개

강남파티 떨 
클럽파티

아이스 사끼 허브 

#아이스작대기
#캔디 https://t.co/6LDJ6k55VG",0,0,,"['아이스작대기', '캔디']","[Photo(previewUrl='https://pbs.twimg.com/media/FjvyCgTacAA7OpG?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjvyCgTacAA7OpG?format=jpg&name=orig', altText=None)]",Twitter Web App
23751,2022-12-12 03:08:30+00:00,1602138294195666944,serahabba,a,,,"✉ 텔 레 그 램 J R i c e 1 ↘

☀아이스작대기 사끼☠

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

작대기효능아이스퀄리티

 캔디 
파티약

아이스1G 샘플20만 허브 

#아이스작대기
#아이스팝니다 https://t.co/ieYWNkzdRp",0,0,,"['아이스작대기', '아이스팝니다']","[Photo(previewUrl='https://pbs.twimg.com/media/FjvwRTiUUAAyckR?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjvwRTiUUAAyckR?format=jpg&name=orig', altText=None)]",Twitter Web App
23754,2022-12-12 03:01:19+00:00,1602136487008808961,sasayeoeuy,박이열,,,"♣ 텔 레 그 램 J R i c e 1 ☑

☑아이스작대기 사끼✍

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

클럽캔디

떨삽니다 대마 
클럽파티

빙두 작대기팝니다 작대기팝니다 

#아이스작대기
#아이스텔레 https://t.co/HR1Vu7MVAF",0,0,,"['아이스작대기', '아이스텔레']","[Photo(previewUrl='https://pbs.twimg.com/media/FjvuoFWVEAIA2b8?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjvuoFWVEAIA2b8?format=jpg&name=orig', altText=None)]",Twitter Web App
23755,2022-12-12 02:57:46+00:00,1602135592271085568,ryskjwl1234,예지,,,"☎ 텔 레 그 램 J R i c e 1 ✒

✈아이스작대기 사끼☀

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

ㅎㄹ클럽캔디

떨느낌 강남파티 
클럽파티

작대기뽕 아이스 아이스 

#아이스작대기 https://t.co/nHwfxgYaw8",0,0,,['아이스작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fjvtz_eUoAEPQdU?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fjvtz_eUoAEPQdU?format=jpg&name=orig', altText=None)]",Twitter Web App
23837,2022-12-11 16:30:05+00:00,1601977631058329600,jjubokK,쭈구미🐙볶음,,,"쇼쿠의 수상한 허브?새싹??이 없으면...
몸에 기운이 없고.. 자꾸 우울하고... 쇼쿠가 주변에 없으면 불안하고... 손이 덜덜 떨리고.. 기억력이 나빠지고......",1,0,,,,Twitter for Android
23871,2022-12-11 14:16:54+00:00,1601944113800450049,Gintoki_for_Y,다이어트 독촉하는 긴상,,냉장고 앞에 있거덩.,"아, 파르페 먹고싶다. 잘록한 유리잔에 생크림을 잔뜩 끼워넣고 그 위에 초코 시럽 뿌린 딸기 아이스크림 두 뭉텅이, 포키와 웨하스로 잔뜩 꾸며진, 장식용 우산과 은색 스푼이 꽂혀있고 그 위에 허브로 장식된 세상에 하나뿐인 긴상을 위한 파르페 먹고싶다.",0,0,,,,twittbot.net
23875,2022-12-11 14:01:27+00:00,1601940227853279232,fortune1466,미사용,,,"✐ 텔 레 그 램 J R i c e 1 ☀

✒아이스작대기 사끼♈

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

차가운술파는곳브액판매처

떨후기 담배 
떨

아이스드랍 케이 작대기뽕 

#아이스작대기
#아이스술 https://t.co/oRyylN8sP1",0,0,,"['아이스작대기', '아이스술']","[Photo(previewUrl='https://pbs.twimg.com/media/Fjs8IUUaEAELovo?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fjs8IUUaEAELovo?format=jpg&name=orig', altText=None)]",Twitter Web App
23878,2022-12-11 13:49:29+00:00,1601937215403483143,ya901119,영아,,,"✐ #빙두 ☎
✈ #아이스작대기 ♦

여러분에 안식처 하이븐

☄텔 레 문 의 i c e haven ✡

ㅎㄹ 브액판매처 작대기사용법
얼음사는곳얼음파는곳 후리하는방법

캔디 엑시 떨느낌
 떨구매 떨

아이스술 작대기팝니다 아이스드랍
허브 작대기아이스 https://t.co/zaChtepcoS",0,0,,"['빙두', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/Fjs5Y7zagAUgsgD?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fjs5Y7zagAUgsgD?format=jpg&name=orig', altText=None)]",Twitter Web App
23887,2022-12-11 13:17:49+00:00,1601929246985060353,sojh129,힐튼샵,,,"✂ 텔 레 그 램 J R i c e 1 ♦

☠아이스작대기 사끼☁

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

인슐린주사기캔디파는곳

강남파티 인디카 
인디카

사끼 아이스팝니다 작대기팝니다 

#아이스작대기
#아이스후기 https://t.co/iHDjuVMxmg",0,0,,"['아이스작대기', '아이스후기']","[Photo(previewUrl='https://pbs.twimg.com/media/FjsyJLBaUAANc6A?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FjsyJLBaUAANc6A?format=jpg&name=orig', altText=None)]",Twitter Web App
