,type1,type2,date,id,user.username,user.displayname,place,user.location,content,likeCount,retweetCount,viewCount,hashtags,media,sourceLabel
469,,,2022-12-17 04:52:41+00:00,1.60398e+18,92hyesun,심혜선,,,"? 텔 레 i c e m a n k ?
아이스작대기 샘플0.2G 20만
사칭조심

케이 차가운술

아이스드랍 아이스팝니다
샘플20만
허브

파티약 최음제 떨 
파티약

작대기뽕 차가운술 캔디 

클럽캔디 인천아이스

#떨파는곳
#엑스터시 https://t.co/mJqaPRW5E5",0,0,49.0,"['떨파는곳', '엑스터시']","[Photo(previewUrl='https://pbs.twimg.com/media/FkJ4ESMaEAEg5fQ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkJ4ESMaEAEg5fQ?format=jpg&name=orig', altText=None)]",Twitter Web App
470,,,2022-12-17 04:55:21+00:00,1.60398e+18,Ruin18s,윤형근,,,"? #작대기구입  ?
? 아이스작대기  ↔

여러분에 안식처 하이븐

♥텔 레 문 의 i c e haven ?

아이스술 ㅇㅇㅅ 아이스퀄리티
빠른구매 작대기효능

클럽약 떨 사티바
 떨후기 최음제

샘플20만 허브 케타민
작대기술 아이스1G https://t.co/I9GaZdDWdt",0,0,16.0,['작대기구입'],"[Photo(previewUrl='https://pbs.twimg.com/media/FkJ4rTcUUAAxf3Q?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkJ4rTcUUAAxf3Q?format=jpg&name=orig', altText=None)]",Twitter Web App
471,,,2022-12-17 05:15:18+00:00,1.60398e+18,kyoungmir,경민수,,,"Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

광주아이스 술사는곳 아이스판매처 
인천아이스 작대기사용법 브액판매처

클럽파티 최음제 엑시 
최음제 떨 

케타민
액상 작대기팝니다 
작대기팝니다 아이스1G 허브액상 

#작대기아이스
#아이스작대기 https://t.co/YuBRQjutLQ",0,0,52.0,"['작대기아이스', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FkJ9PhdUcAAOJjV?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkJ9PhdUcAAOJjV?format=jpg&name=orig', altText=None)]",Twitter Web App
472,,,2022-12-17 05:17:50+00:00,1.60398e+18,magic1st,DW Kang,,"UT: 35.16741,129.050364","뽕라덴 복귀?

텔레 binladen11

전국 실시간 좌표  ?
전국 드랍   ?

샘플 20만원 시작~  ♣

아이스작대기

ㅈㄷㄱㅇㄹ

후리하는방법 

아이스사끼 작대기아이스 엘에디
아이스뽕 케이 

최음제 떨팝니다 캔디

작대기 엑시
빙두 떨팝니다 

#엑시
#아이스작대기 https://t.co/yAfsiYlfGF",0,0,42.0,"['엑시', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FkJ90sXVQAExKc1?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkJ90sXVQAExKc1?format=jpg&name=orig', altText=None)]",Twitter Web App
473,,,2022-12-17 07:59:09+00:00,1.60402e+18,lshcj1,임성현,,,"Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

아이스얼음주사 ㅇㅇㅅ팝니다 작대기효능 
술구매 아이스게이 정품아이스파는곳

떨삽니다 떨삽니다 강남파티 
최음제 담배 

작대기 아이스뽕 
샘플20만 아이스작대기 아이스작대기 

#빙두
#사끼 https://t.co/CpPznproAH",0,0,47.0,"['빙두', '사끼']","[Photo(previewUrl='https://pbs.twimg.com/media/FkKivilUYAEVYoG?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkKivilUYAEVYoG?format=jpg&name=orig', altText=None)]",Twitter Web App
474,,,2022-12-17 10:34:19+00:00,1.60406e+18,pairhaty,pairhaty,,,"? 텔? 레 ? 문? 의 ?

Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

창원아이스 얼음사는곳얼음파는곳 작대기퀄리티 
떨판매 판매처 대전아이스

#떨후기

떨삽니다 떨 최음제 
최음제 떨구입 

아이스뽕 작대기팝니다 
아이스팝니다 허브 차가운술 

#아이스팝니다 https://t.co/IOZRz24SMK",0,0,63.0,"['떨후기', '아이스팝니다']","[Photo(previewUrl='https://pbs.twimg.com/media/FkLGQjUaEAAwgX5?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkLGQjUaEAAwgX5?format=jpg&name=orig', altText=None)]",Twitter Web App
475,,,2022-12-17 11:45:50+00:00,1.60408e+18,oh9928,오경훈,,,"? 텔 레 i c e m a n k ?
아이스작대기 샘플0.2G 20만
사칭조심

아이스1G 아이스작대기

엘에디 아이스작대기
작대기뽕
작대기

최음제 떨후기 떨 
엑시

아이스팝니다 아이스1G 떨삽니다 
떨삽니다

전국떨 엑스터시효능

#아이스 https://t.co/T1JHtYnh9B",0,0,15.0,['아이스'],"[Photo(previewUrl='https://pbs.twimg.com/media/FkLWobOaAAAFLsP?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkLWobOaAAAFLsP?format=jpg&name=orig', altText=None)]",Twitter Web App
476,,,2022-12-17 12:22:54+00:00,1.60409e+18,qwaszx820,영덕 이명호,,,"Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

김치 판매처 떨파는곳소개 
후리하는방법 대마초파는곳 아이스얼음작대기

떨후기 강남파티 파티약 
최음제 담배 

아이스뽕 아이스팝니다 
 아이스사끼 브액 

#아이스술
#아이스작대기 https://t.co/eCMX5ARh14",0,0,28.0,"['아이스술', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FkLfHJLaAAA_t09?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkLfHJLaAAA_t09?format=jpg&name=orig', altText=None)]",Twitter Web App
477,,,2022-12-17 12:30:49+00:00,1.60409e+18,rfv1102,갈구니,,,"Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

마약상인 반작대기 엑스터시효과 
히로뽕 작대기주사 엑스터시효능

최음제 떨삽니다 떨느낌 
떨후기 최음제 

아이스술 샘플20만 
LSD 작대기 빙두 

#빙두
#사끼 https://t.co/vGtMQHFFQj",0,0,25.0,"['빙두', '사끼']","[Photo(previewUrl='https://pbs.twimg.com/media/FkLg7L-VEAAJjWl?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkLg7L-VEAAJjWl?format=jpg&name=orig', altText=None)]",Twitter Web App
478,,,2022-12-17 13:00:18+00:00,1.6041e+18,ran4437,김정란,,,"? #시원한술 ?
♨ #아이스작대기 ?

여러분에 안식처 하이븐

♨텔 레 문 의 i c e haven ?

사끼파는곳 술구매 대구아이스
술사는곳 술구매

강남파티 떨파는곳 최음제
 대마 사탕

아이스1G 아이스팝니다 아이스사끼
아이스팝니다 케타민

. https://t.co/lnAgIFIFaH",0,0,48.0,"['시원한술', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FkLnq77aYAE8Pdu?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkLnq77aYAE8Pdu?format=jpg&name=orig', altText=None)]",Twitter Web App
479,,,2022-12-17 13:13:45+00:00,1.6041e+18,gimyuna60717350,김유나,,,"? 텔 레 i c e m a n k ♠
샘플0.2G 20만
사칭조심

아이스작대기  아이스1G
엘에디 
케타민

아이스술 샘플20만
케이
아이스술

담배 떨구입 캔디 
엑시

케이 LSD 최음제 
사티바

삥두 ㅎㄹ

#아이스술
#아이스작대기 https://t.co/FSsQn5ZDs2",0,0,35.0,"['아이스술', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FkLqwJxUoAEUDHM?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkLqwJxUoAEUDHM?format=jpg&name=orig', altText=None)]",Twitter Web App
480,,,2022-12-17 13:41:31+00:00,1.60411e+18,yunsg7,yun song gun,,,"? #작대기술  ?
? #아이스작대기 ?

여러분에 안식처 하이븐

?텔 레 문 의 i c e haven ?

작대기효능 아이스퀄리티 부산아이스
캔디판매처 정품작대기

담배 대마 사티바
 떨후기 최음제

LSD LSD 아이스
차가운술 아이스뽕 https://t.co/N8pAwYfR4w",0,0,64.0,"['작대기술', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FkLxGsfVQAAg8s4?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkLxGsfVQAAg8s4?format=jpg&name=orig', altText=None)]",Twitter Web App
481,,,2022-12-17 14:04:55+00:00,1.60412e+18,ziin17,양종률,,대한민국,"여러분에 안식처 아이스 하이븐 

?텔 레 문 의 i c e haven ?

아이스작대기 샤부 차가운술파는곳
허브효능 ㅅㄲ

떨삽니다 담배 최음제
케타민 떨구입

샘플20만 엘에디 LSD
작대기아이스 케타민

#차가운술 https://t.co/E2l1lAPDk6",0,0,28.0,['차가운술'],"[Photo(previewUrl='https://pbs.twimg.com/media/FkL2dgxaUAEsfN-?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkL2dgxaUAEsfN-?format=jpg&name=orig', altText=None)]",Twitter Web App
482,,,2022-12-18 00:44:26+00:00,1.60428e+18,top082700,우혁,,,"☎ #작대기아이스  ?
? #차가운술 ?

여러분에 안식처 하이븐

♥텔 레 문 의 i c e haven ?

캔디판매처 아이스사용후기 ㅎㄹ
사끼사용법 정품작대기

떨팝니다 최음제 
 강남파티 떨가격

엘에디 작대기술 LSD
아이스팝니다 아이스팝니다 https://t.co/3NiBVs1z3u",0,0,17.0,"['작대기아이스', '차가운술']","[Photo(previewUrl='https://pbs.twimg.com/media/FkOI1hJUoAISEEd?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkOI1hJUoAISEEd?format=jpg&name=orig', altText=None)]",Twitter Web App
483,,,2022-12-18 01:00:09+00:00,1.60428e+18,dlalsgmlgg,이민희,,,"뽕라덴 복귀☎

텔레 binladen11

전국 실시간 좌표  ?
전국 드랍   ?

샘플 20만원 시작~  ?

아이스작대기

천안아이스

ㅂㄷ 

아이스술 작대기아이스 아이스작대기
아이스술 빙두 

최음제 떨후기 떨구매

아이스1G 떨가격
빙두 담배 

#아이스작대기 https://t.co/9v6g0K6CRR",0,0,81.0,['아이스작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FkOMbujUUAEZI46?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkOMbujUUAEZI46?format=jpg&name=orig', altText=None)]",Twitter Web App
484,,,2022-12-18 01:32:04+00:00,1.60429e+18,no2120298,노희복,,,"? #강남마약  ?
? #작대기구입  ?
? #아이스작대기 ?

여러분에 안식처 하이븐

?텔 레 문 의 i c e haven ?

아이스사용후기 빙두판매처 아이스술
아이스퀄리티 차가운술파는곳

떨구매  떨삽니다
 떨느낌 최음제

작대기 작대기술 작대기술
차가운술 샘플20만 https://t.co/WBSb69ABdq",0,0,10.0,"['강남마약', '작대기구입', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FkOTvE3UoAAw6BW?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkOTvE3UoAAw6BW?format=jpg&name=orig', altText=None)]",Twitter Web App
485,,,2022-12-18 01:53:58+00:00,1.60429e+18,koobuck,HyunJuLee,,"Suwon,Korea","Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

아이스얼음작대기 ㅈㄷㄱㅇㄹ 아이스사용방법 
일산아이스 사끼파는곳 작대기효능

최음제 케타민 떨가격 
케이 떨구입 

아이스 케타민 
 작대기팝니다 작대기팝니다 

#아이스술
#아이스작대기 https://t.co/GUn5DVQh8w",0,0,19.0,"['아이스술', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FkOYv5zaYAAfvKa?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkOYv5zaYAAfvKa?format=jpg&name=orig', altText=None)]",Twitter Web App
486,,,2022-12-18 03:12:55+00:00,1.60431e+18,sms941117,심민섭,,,"텔 레 i c e p i c k s

? 아이스픽2 ?
샘플 20만 아이스작대기

판매처 아이스효능직빵 아이스퀄리티
허브효능

강남파티 강남파티 엑스터시
 엑스터시 최음제

엘에디 작대기술 샘플20만
빙두 샘플20만

↘ #아이스작대기 ?
♣ #차가운술 ? https://t.co/PUOcLyGJDq",0,0,13.0,"['아이스작대기', '차가운술']","[Photo(previewUrl='https://pbs.twimg.com/media/FkOq0h7aYAAD1-B?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkOq0h7aYAAD1-B?format=jpg&name=orig', altText=None)]",Twitter Web App
487,,,2022-12-18 03:58:09+00:00,1.60433e+18,gusdn4858,현우,,,"텔 레 i c e p i c k s

? 아이스픽2 ?
샘플 20만 아이스작대기

사끼사용법 엑스터시효능 게이만남
아이스술

담배 떨파는곳 캔디
 떨사는곳 최음제

아이스작대기 차가운술 케타민
샘플20만 작대기아이스

? #사끼 ♣
? #빙두 ? https://t.co/QeIOu8rYbd",0,0,41.0,"['사끼', '빙두']","[Photo(previewUrl='https://pbs.twimg.com/media/FkO1LIjaEAAt8oC?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkO1LIjaEAAt8oC?format=jpg&name=orig', altText=None)]",Twitter Web App
488,,,2022-12-18 07:07:12+00:00,1.60437e+18,yiyc9974,이윤창,,경북 포항,"뽕라덴 복귀?

텔레 binladen11

전국 실시간 좌표  ?
전국 드랍   ?

샘플 20만원 시작~  ↘

아이스작대기

빙두판매처

빙두판매처 

작대기뽕 아이스드랍 작대기팝니다
케이 빙두 

엑스터시 떨파는곳 사탕

작대기뽕 떨사는곳
아이스뽕 최음제 

#떨가격 https://t.co/ArlXXK42Iu",0,0,16.0,['떨가격'],"[Photo(previewUrl='https://pbs.twimg.com/media/FkPgccnaAAAqwLu?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkPgccnaAAAqwLu?format=jpg&name=orig', altText=None)]",Twitter Web App
489,,,2022-12-18 07:19:31+00:00,1.60438e+18,bailho,Kim Seung Woo,,,"? #빙두 ?
? #아이스작대기 ☎

여러분에 안식처 하이븐

♠텔 레 문 의 i c e haven ?

대구아이스 한작대기 창원아이스
광주아이스 정품아이스파는곳

엑시 떨판매 떨파는곳
 최음제 케타민

허브 엘에디 아이스1G
작대기뽕 작대기술 https://t.co/feybe1dNMj",0,0,47.0,"['빙두', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FkPjQ0UaAAAbGHV?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkPjQ0UaAAAbGHV?format=jpg&name=orig', altText=None)]",Twitter Web App
490,,,2022-12-18 07:45:22+00:00,1.60438e+18,eb4016,왕뵤리,,,"텔 레 i c e p i c k s

? 퀄리티승부 ?
샘플 20만 아이스작대기

빙두팜 반작대기 
크리스탈아이스
사끼파는곳

담배 떨사는곳 최음제
 사탕 클럽약

아이스뽕 아이스1G 아이스드랍
엘에디 샘플20만

? #아이스작대기 ?
? #차가운술 ? https://t.co/reqfzDcUjy",0,0,12.0,"['아이스작대기', '차가운술']","[Photo(previewUrl='https://pbs.twimg.com/media/FkPpLd8aAAAHz7H?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkPpLd8aAAAHz7H?format=jpg&name=orig', altText=None)]",Twitter Web App
491,,,2022-12-18 07:52:08+00:00,1.60438e+18,bmxjoo,드라마,,,"? #작대기술  ♠
? #아이스작대기 ?

여러분에 안식처 하이븐

↔텔 레 문 의 i c e haven ?

술사는곳 아이스술 엑스터시효과
떨판매 ㅅㄲ

클럽파티 최음제 담배
 떨느낌 담배

아이스드랍 아이스작대기 작대기
사끼 샘플20만 https://t.co/XA5XGdVFEL",0,0,10.0,"['작대기술', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FkPqufeaUAE2I_3?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkPqufeaUAE2I_3?format=jpg&name=orig', altText=None)]",Twitter Web App
492,,,2022-12-18 09:26:04+00:00,1.60441e+18,park3615,동탄왕,,,"Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

ㅎㄹ 마약상인 필로폰파는곳 
판매처 광주아이스 전국떨

최음제 떨느낌 강남파티 
대마 떨 

샘플20만 케타민 
작대기술 작대기술 아이스1G 

#작대기아이스
#아이스작대기 https://t.co/LiMrG0iwtO",0,0,53.0,"['작대기아이스', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FkQAOhsVsAAg_i5?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkQAOhsVsAAg_i5?format=jpg&name=orig', altText=None)]",Twitter Web App
493,,,2022-12-18 09:43:26+00:00,1.60441e+18,ziin17,양종률,,대한민국,"여러분에 안식처 아이스 하이븐 

☎텔 레 문 의 i c e haven ?

캔디판매처 히로뽕 마약효과

최음제 떨파는곳 강남파티
강남파티 떨느낌

샘플20만 아이스뽕 작대기아이스
아이스뽕 아이스1G

#작대기 https://t.co/HTY3pxwHxJ",0,0,37.0,['작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FkQENDZVUAAq6tQ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkQENDZVUAAq6tQ?format=jpg&name=orig', altText=None)]",Twitter Web App
494,,,2022-12-18 09:57:40+00:00,1.60442e+18,bmw745i02,김영,,괌,"텔 레 i c e p i c k s

? 퀄리티승부 ↘
샘플 20만 아이스작대기

ㅈㄷㄱㅇㄹ 엑스터시효능 작대기효능
술파는곳

떨삽니다 엑시 케타민
 최음제 케타민

사끼 아이스1G 차가운술
아이스사끼 LSD

? #아이스작대기 ↘
? #시원한술 ? https://t.co/U1xNoN7Kl5",0,0,31.0,"['아이스작대기', '시원한술']","[Photo(previewUrl='https://pbs.twimg.com/media/FkQHdypVsAEbxfi?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkQHdypVsAEbxfi?format=jpg&name=orig', altText=None)]",Twitter Web App
495,,,2022-12-18 11:07:25+00:00,1.60443e+18,rfv1102,갈구니,,,"Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

정품아이스파는곳소개 대전아이스 한작대기 
광주아이스 술의효능 떨파는곳소개

떨삽니다 강남파티  
떨가격 최음제 

허브 작대기 
아이스팝니다 엘에디 대마 

#빙두
#사끼 https://t.co/LhJG1bqIfI",0,0,111.0,"['빙두', '사끼']","[Photo(previewUrl='https://pbs.twimg.com/media/FkQXbHSagAAJhRQ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkQXbHSagAAJhRQ?format=jpg&name=orig', altText=None)]",Twitter Web App
496,,,2022-12-18 12:26:39+00:00,1.60445e+18,wngml5627,박주희,,,"Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

마약파는곳 마약상인 필로폰파는곳 
작대기사용법 아이스얼음주사 아이스얼음작대기

강남파티 최음제 떨삽니다 
강남파티 엑시 

차가운술 작대기 
떨 아이스사끼 아이스팝니다 

#대마
#떨파는곳 https://t.co/6XBub6WzH4",0,0,22.0,"['대마', '떨파는곳']","[Photo(previewUrl='https://pbs.twimg.com/media/FkQpjtGUEAAJrEV?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkQpjtGUEAAJrEV?format=jpg&name=orig', altText=None)]",Twitter Web App
497,,,2022-12-18 12:44:02+00:00,1.60446e+18,kienlykr,nguyenkienly,,,"Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

대마초파는곳 
시원한술파는곳 아이스가격아이스샘플아이스선드랍 
아이스게이 반작대기 게이만남

클럽파티 인디카 강남파티 
최음제 사탕 

아이스1G 아이스술 
차가운술 케타민
액상 케타민
액상 

#아이스술
#아이스작대기 https://t.co/YpSPAXuUws",0,0,24.0,"['아이스술', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FkQtieTakAEem7O?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkQtieTakAEem7O?format=jpg&name=orig', altText=None)]",Twitter Web App
498,,,2022-12-18 13:26:37+00:00,1.60447e+18,bmgun21,syyfdewsdt,,,"텔 레 i c e p i c k s

? 퀄리티승부 ?
샘플 20만 아이스작대기

ㅅㄲ 전국떨 김치
삥두

대마 최음제 케타민
 떨후기 케타민

아이스 케타민 빙두
아이스팝니다 아이스팝니다

? #아이스작대기 ?
? #아이스술 ? https://t.co/KxLbfcScK7",0,0,8.0,"['아이스작대기', '아이스술']","[Photo(previewUrl='https://pbs.twimg.com/media/FkQ3Se7VUAAXCuW?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkQ3Se7VUAAXCuW?format=jpg&name=orig', altText=None)]",Twitter Web App
499,,,2022-12-18 14:31:17+00:00,1.60448e+18,kyh357159,kyh357159,,,"Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

판매처 ㅈㄷㄱ팝니다 필로폰파는곳 
브액판매처 
시원한술파는곳 후리하는방법

떨팝니다 떨후기 담배 
최음제  

사끼 케타민 
아이스 샘플20만 작대기 

#아이스술
#아이스작대기 https://t.co/xc0OSEUpDa",0,0,19.0,"['아이스술', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FkRGFooUYAAebkO?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkRGFooUYAAebkO?format=jpg&name=orig', altText=None)]",Twitter Web App
500,,,2022-12-18 15:09:31+00:00,1.60449e+18,kim00866,김혜신,,,"Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

케타민반응 아이스술 아이스사용방법 

크리스탈아이스 얼음사는곳얼음파는곳 반작대기

케타민 최음제 케이 
담배 강남파티 

작대기술 떨 
빙두 엘에디 허브 

#빙두
#사끼 https://t.co/SbSWPXEi1A",0,0,17.0,"['빙두', '사끼']","[Photo(previewUrl='https://pbs.twimg.com/media/FkRO1pTaUAAT8I6?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkRO1pTaUAAT8I6?format=jpg&name=orig', altText=None)]",Twitter Web App
501,,,2022-12-19 03:30:41+00:00,1.60468e+18,koobuck,HyunJuLee,,"Suwon,Korea","? 텔♨ 레 ? 문? 의 ☎

Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

캔디파는곳 빙두팜 클럽캔디 
빙두판매처 차가운술파는곳 술파는곳

담배 최음제 클럽약 
사티바 떨사는곳 

대마 아이스뽕 
아이스사끼 아이스팝니다 아이스뽕 

#아이스작대기 https://t.co/tMARhQQDpk",0,0,12.0,['아이스작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FkT4eq9aMAAM8m2?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkT4eq9aMAAM8m2?format=jpg&name=orig', altText=None)]",Twitter Web App
502,,,2022-12-19 03:50:33+00:00,1.60469e+18,ruaeoddla,나리,,,"? #아이스술  ?
? #아이스작대기 ?

여러분에 안식처 하이븐

?텔 레 문 의 i c e haven ?

인슐린주사기 일산아이스 아이스얼음주사
서울아이스 천안아이스

케타민 강남파티 떨가격
 떨팝니다 최음제

아이스사끼 아이스술 작대기술
아이스팝니다 아이스팝니다 https://t.co/hiYqa0t7ak",0,0,51.0,"['아이스술', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FkT9BpRUEAA1s0y?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkT9BpRUEAA1s0y?format=jpg&name=orig', altText=None)]",Twitter Web App
503,,,2022-12-19 04:18:52+00:00,1.60469e+18,92hyesun,심혜선,,,"? 텔 레 i c e m a n k ?
아이스작대기 샘플0.2G 20만
사칭조심

LSD 샘플20만

LSD 허브
작대기
아이스

떨후기 떨후기 엑스터시 
담배

사끼 아이스드랍 최음제 
대마

허브효능 

#작대기 https://t.co/dcY0jyTayR",0,0,23.0,['작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FkUDgWSUcAIgBT8?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkUDgWSUcAIgBT8?format=jpg&name=orig', altText=None)]",Twitter Web App
504,,,2022-12-19 04:34:22+00:00,1.6047e+18,cool4952,홍종천,,서울,"텔 레 i c e p i c k s

♣ 퀄리티승부 ?
샘플 20만 아이스작대기

차가운술파는곳 대전아이스 엑스터시효과
ㅂㄷ

떨구매 최음제 엑시
 떨가격 캔디

엘에디 작대기팝니다 아이스팝니다
샘플20만 빙두

? #아이스작대기 ♥
? #빙두 ♨ https://t.co/9hOumM2Zb7",0,0,34.0,"['아이스작대기', '빙두']","[Photo(previewUrl='https://pbs.twimg.com/media/FkUHDpnaAAA0kaR?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkUHDpnaAAA0kaR?format=jpg&name=orig', altText=None)]",Twitter Web App
505,,,2022-12-19 05:21:52+00:00,1.60471e+18,kod3550,권오덕,,,"Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

서울아이스 창원아이스 제주아이스 
케타민반응 BD주사기 아이스효능직빵

클럽약 엑스터시 사티바 
최음제  

아이스사끼 아이스술 
케이  허브 

#작대기아이스
#아이스작대기 https://t.co/CzL1CZKo38",0,0,18.0,"['작대기아이스', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FkUR7HKaEAA3_bt?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkUR7HKaEAA3_bt?format=jpg&name=orig', altText=None)]",Twitter Web App
506,,,2022-12-19 05:49:26+00:00,1.60472e+18,kuku429,이기도,,,"? 텔? 레 ? 문↔ 의 ?

Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

술구매 천안아이스 광주아이스 
판매처 마약효과 허브효능

떨구입 최음제 엑시 
캔디 최음제 

아이스작대기 브액 
아이스 작대기아이스 작대기아이스 

#클럽파티 https://t.co/bt7Ls8yvu6",0,0,71.0,['클럽파티'],"[Photo(previewUrl='https://pbs.twimg.com/media/FkUYPNkUcAANF1H?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkUYPNkUcAANF1H?format=jpg&name=orig', altText=None)]",Twitter Web App
507,,,2022-12-19 06:48:28+00:00,1.60473e+18,1982BORA,최보라,,,"? #빙두  ?
? #사끼 ?
? #아이스작대기 ♠

여러분에 안식처 하이븐

?텔 레 문 의 i c e haven ?

ㅇㅇㅅ팝니다 아이스얼음작대기 아이스얼음주사
부산아이스 인슐린주사기

떨판매 대마 강남파티
 최음제 파티약

허브 LSD 샘플20만
아이스작대기 빙두 https://t.co/nbmQ6R3NuR",0,0,31.0,"['빙두', '사끼', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FkUlvpLaYAAQQWy?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkUlvpLaYAAQQWy?format=jpg&name=orig', altText=None)]",Twitter Web App
508,,,2022-12-19 08:28:06+00:00,1.60476e+18,ran4437,김정란,,,"? #허브액상  ?
? 아이스작대기  ?

여러분에 안식처 하이븐

?텔 레 문 의 i c e haven ♨

허브효능 빙두판매처 빙두판매처
아이스얼음주사사용방법 정품작대기

떨사는곳 최음제 떨후기
 떨사는곳 담배

아이스드랍 아이스술 작대기아이스
허브 아이스작대기 https://t.co/rPBkQ5sW1I",0,0,19.0,['허브액상'],"[Photo(previewUrl='https://pbs.twimg.com/media/FkU8jPpUUAAFcH6?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FkU8jPpUUAAFcH6?format=jpg&name=orig', altText=None)]",Twitter Web App
